sample_index,flight_id,p_hat,y_true,d_truth_to_center_m,mean_sample_to_center_m,bin_id_equal_width,bin_id_equal_count
181405,24/02/14_EJU53MG_2383,0.90625,1.0,140.71141052246094,192.09788513183594,9,3
210597,24/05/27_EWG2AN_8461,0.71875,0.0,1371.6700439453125,458.3233642578125,7,0
46122,24/08/21_DLH44K_2188,0.96875,1.0,106.71603393554688,197.60340881347656,9,5
232873,24/01/27_TVS4374_3407,1.0,1.0,32.867156982421875,77.41856384277344,9,5
346910,24/08/29_BTI28P_9715,1.0,1.0,14.80762004852295,81.63362121582031,9,5
75919,24/05/13_RYR21KH_7059,0.78125,1.0,119.41995239257812,311.3746032714844,7,1
219081,24/02/20_LGL6724_4139,1.0,1.0,20.25617218017578,92.46876525878906,9,5
266091,24/05/23_EWG2JH_8039,0.96875,1.0,60.399192810058594,140.18988037109375,9,5
306638,24/04/29_MBU6413_8377,0.96875,1.0,104.57122039794922,119.56108856201172,9,5
214336,24/02/04_LOT5VD_3165,1.0,1.0,122.64793395996094,65.26596069335938,9,5
222186,24/05/09_BEL38K_4233,0.875,1.0,208.56028747558594,416.8199462890625,8,2
392744,24/05/23_KLM1635_4600,0.90625,1.0,35.73185729980469,153.61610412597656,9,3
119985,24/05/27_SVA122_9189,1.0,1.0,138.3185272216797,106.63734436035156,9,5
125790,24/02/08_FSF351X_2690,0.90625,1.0,126.47356414794922,175.1949462890625,9,3
239494,24/11/22_ITY151_5414,0.96875,1.0,50.812923431396484,151.40988159179688,9,5
171422,24/07/24_AZE76ST_3071,0.96875,1.0,65.33674621582031,128.00979614257812,9,5
204197,24/06/19_RYR78CG_7947,0.96875,1.0,129.50416564941406,245.86671447753906,9,5
309923,24/06/22_ITY318_7423,1.0,1.0,18.00390625,55.94217300415039,9,5
85835,24/05/13_ITY351_7390,0.8125,1.0,210.36546325683594,258.71148681640625,8,1
297904,24/07/24_CFG3PW_2175,0.96875,1.0,35.93070602416992,79.60067749023438,9,5
369144,24/02/16_TVS6N7_3567,1.0,1.0,39.91729736328125,102.64065551757812,9,5
168651,24/11/25_OCN27K_1732,0.84375,1.0,74.57588195800781,172.2299041748047,8,1
279310,24/08/08_BCS409_4647,0.1875,1.0,230.1968231201172,792.037353515625,1,0
578,24/07/10_ITY165_7727,1.0,1.0,38.0993766784668,75.13021850585938,9,5
291397,24/04/29_TAR247_118,0.90625,1.0,260.3327331542969,416.15234375,9,3
365926,24/01/30_IBE31VW_495,0.96875,1.0,23.91554069519043,102.9391098022461,9,5
10891,24/04/04_RYR89LQ_6683,1.0,1.0,44.29446792602539,43.09814453125,9,5
221992,24/07/29_EZY17UK_4070,1.0,1.0,26.557720184326172,69.09646606445312,9,5
76221,24/10/10_EWG4PY_8121,0.9375,1.0,148.27003479003906,281.5621032714844,9,4
242477,24/06/19_TJD403_362,0.90625,1.0,162.2103729248047,154.374267578125,9,3
20746,24/03/06_VLG9KG_395,0.96875,1.0,10.056092262268066,97.159423828125,9,5
54781,24/06/08_CLY138_8455,1.0,1.0,25.500307083129883,53.95384216308594,9,5
243304,24/09/10_EZS23VL_6261,0.96875,1.0,88.86585998535156,184.3579559326172,9,5
290877,24/10/20_AEA64LH_1287,0.9375,1.0,47.62828063964844,144.90081787109375,9,4
219941,24/06/30_EXS15YT_3115,0.9375,1.0,234.2568359375,148.7530517578125,9,4
252603,24/05/13_RYR99DJ_7771,0.4375,0.0,1205.9044189453125,509.56689453125,4,0
84071,24/09/30_EZY28FK_3294,1.0,1.0,76.83952331542969,53.493186950683594,9,5
48772,24/08/29_DLH02H_2387,0.96875,1.0,26.788814544677734,132.7413330078125,9,5
68838,24/09/30_GSW1EP_6063,0.96875,1.0,79.76185607910156,95.31742858886719,9,5
312886,24/06/18_WJA32_10095,0.84375,1.0,161.40927124023438,280.36468505859375,8,1
321488,24/06/09_ITY356_6806,0.21875,0.0,442.351806640625,677.0450439453125,2,0
391323,24/07/10_EWG33N_2051,0.96875,1.0,183.3567657470703,141.47877502441406,9,5
127881,24/08/23_NSZ4KP_5379,1.0,1.0,38.1700553894043,86.82792663574219,9,5
364092,24/12/17_TAP54T_3232,0.96875,1.0,126.23050689697266,107.4665298461914,9,5
391408,24/12/17_DLH99X_1482,0.96875,1.0,7.089825630187988,145.5891876220703,9,5
253616,24/12/21_EJU4967_3329,0.4375,0.0,431.2850646972656,722.6654663085938,4,0
91763,24/08/19_EXS91VW_3409,0.96875,1.0,38.02486801147461,97.58494567871094,9,5
203795,24/02/04_RYR8SU_4703,0.96875,1.0,62.30181121826172,131.09739685058594,9,5
1768,24/04/08_BCS1684_1985,0.9375,1.0,102.31446838378906,173.72988891601562,9,4
230218,24/08/19_RYR365L_7754,1.0,1.0,30.18821144104004,51.902198791503906,9,5
14320,24/05/31_TVF4292_1509,0.53125,1.0,242.62319946289062,462.7930908203125,5,0
277729,24/12/24_TAP935_2265,0.84375,1.0,303.1968078613281,240.4638671875,8,1
246828,24/08/19_AUA45CD_4403,1.0,1.0,33.30634307861328,126.72718811035156,9,5
232595,24/08/08_SAS1829_5842,1.0,1.0,48.664188385009766,76.513916015625,9,5
185105,24/09/10_AEE2FL_4812,1.0,1.0,25.10602569580078,89.63555908203125,9,5
39040,24/07/28_CFG4DV_2018,0.9375,1.0,113.21276092529297,226.122314453125,9,4
10413,24/09/21_BLX132_5658,0.71875,1.0,357.7506408691406,637.729736328125,7,0
205703,24/06/22_SWR4GT_5605,0.90625,1.0,144.66534423828125,203.68991088867188,9,3
28770,24/05/20_RYR1LL_1210,0.96875,1.0,94.688720703125,144.34852600097656,9,5
80936,24/02/17_DLH53U_1713,0.96875,1.0,70.46319580078125,108.78690338134766,9,5
46374,24/09/23_RYR175H_6942,1.0,1.0,29.979419708251953,82.98625946044922,9,5
365369,24/08/30_DAL222_10510,1.0,1.0,53.49430465698242,116.3058090209961,9,5
208491,24/07/29_DLH75E_2181,1.0,1.0,3.2015621662139893,80.92990112304688,9,5
191894,24/07/10_EWG3ZR_1949,0.96875,1.0,33.994483947753906,131.84375,9,5
20485,24/02/14_AFR87QE_684,0.875,1.0,284.3892517089844,370.6841125488281,8,2
309696,24/02/12_RYR922T_4900,0.84375,1.0,194.0348358154297,335.9718322753906,8,1
120000,24/01/07_T7MCV_5633,1.0,1.0,59.460201263427734,97.37911987304688,9,5
399431,24/05/31_ANE8712_652,0.9375,1.0,71.8966293334961,189.98167419433594,9,4
146549,24/05/13_SWR6FL_5739,0.09375,1.0,119.57117462158203,956.956298828125,0,0
252389,24/10/16_EWG1KX_1746,0.96875,1.0,73.93757629394531,102.41272735595703,9,5
179636,24/01/30_TAY6LC_2329,0.8125,1.0,207.00094604492188,427.622802734375,8,1
88352,24/10/24_SRR6381_4255,1.0,1.0,64.45698547363281,71.77825927734375,9,5
62975,24/06/18_GAC307A_4345,0.875,1.0,115.84236145019531,223.84970092773438,8,2
190073,24/06/08_DCFAM_2320,0.96875,1.0,69.99207305908203,147.19888305664062,9,5
374787,24/12/17_GFA018_5574,1.0,1.0,5.618051052093506,109.84107971191406,9,5
198315,24/08/08_AFR98HR_1179,0.96875,1.0,272.9822692871094,151.18472290039062,9,5
208951,24/02/04_VLG86TN_538,1.0,1.0,17.622783660888672,101.78907775878906,9,5
194230,24/09/21_ANE2262_731,0.90625,0.0,1321.2611083984375,242.72789001464844,9,3
338369,24/09/05_DLH61F_2262,1.0,1.0,71.64070129394531,136.4966278076172,9,5
4068,24/09/30_AFR39SG_1517,0.84375,1.0,254.7086639404297,206.72903442382812,8,1
48949,24/10/24_CFG7FL_4213,0.03125,0.0,617.67431640625,797.4155883789062,0,0
112093,24/12/17_AFR567_1014,0.9375,1.0,53.50233459472656,162.32989501953125,9,4
373765,24/09/21_EDW244Y_5912,0.9375,1.0,45.1353874206543,151.502197265625,9,4
4679,24/06/09_UAL19_8870,0.9375,1.0,46.76002502441406,120.21908569335938,9,4
17403,24/03/18_QQE720_130,0.875,1.0,191.39291381835938,293.3709716796875,8,2
380125,24/05/23_BAW58MC_2854,0.9375,1.0,101.35742950439453,160.66978454589844,9,4
264753,24/09/30_EZS43AF_5562,0.9375,0.0,1294.3056640625,228.40257263183594,9,4
244773,24/06/08_WMT8AQ_7792,0.875,1.0,234.93939208984375,267.0723876953125,8,2
247243,24/03/30_DLA06T_278,0.90625,1.0,35.410316467285156,150.9442901611328,9,3
324279,24/05/25_TUI944_1397,0.96875,1.0,103.98445129394531,120.15324401855469,9,5
334390,24/07/12_AFR76KG_1227,1.0,1.0,99.98625183105469,135.33932495117188,9,5
169905,24/05/08_AFR59DG_1237,0.96875,1.0,66.65501403808594,101.3480453491211,9,5
194342,24/07/24_DLH9LM_2613,0.9375,1.0,41.684078216552734,155.8241729736328,9,4
131860,24/08/23_RYR8WQ_9017,0.90625,1.0,167.6499786376953,217.3240966796875,9,3
30502,24/05/09_RYR3XZ_6999,1.0,1.0,22.67466926574707,72.5720443725586,9,5
358763,24/01/07_VLG7ZE_618,1.0,1.0,18.65643310546875,65.77708435058594,9,5
46711,24/09/05_DLH341_2177,0.96875,1.0,110.90937805175781,120.86553955078125,9,5
94945,24/12/20_DLH34M_1895,0.96875,1.0,43.22108840942383,102.82459259033203,9,5
89602,24/09/23_WMT5WC_8397,0.96875,1.0,16.346349716186523,69.59989929199219,9,5
230267,24/02/12_DLH1326_1348,0.96875,1.0,52.90793991088867,101.57414245605469,9,5
186455,24/07/12_EZY43TQ_3128,0.875,1.0,26.165340423583984,193.82720947265625,8,2
59828,24/02/04_DLH11H_1295,0.9375,1.0,76.0000991821289,192.07748413085938,9,4
80871,24/03/30_VLG1DQ_408,0.96875,1.0,59.24644088745117,242.8968505859375,9,5
125795,24/07/29_HBJTO_6511,0.9375,1.0,68.2367172241211,194.59744262695312,9,4
60583,24/10/31_RYR8DK_5180,0.6875,1.0,359.1449890136719,577.0902099609375,6,0
291395,24/11/25_EJU48LB_2707,0.9375,1.0,56.196224212646484,116.996826171875,9,4
4183,24/09/21_TVF676Y_1245,0.90625,0.0,620.4232177734375,149.82061767578125,9,3
152122,24/01/27_DLH01A_1416,1.0,0.0,762.9998779296875,56.346275329589844,9,5
318271,24/11/25_FJO51Z_5964,0.96875,1.0,122.2804183959961,125.53214263916016,9,5
345657,24/07/28_RYR2716_6696,0.96875,1.0,47.28239440917969,133.9720001220703,9,5
136129,24/01/27_RYR55KE_4706,0.9375,1.0,172.3073272705078,306.4247131347656,9,4
174026,24/08/21_TUI66D_1729,0.875,1.0,8.609587669372559,286.13323974609375,8,2
19877,24/08/30_GERGP_3891,0.96875,1.0,3.633610486984253,166.22378540039062,9,5
346266,24/06/22_ITY316_7473,0.96875,1.0,3.9528470039367676,99.96308898925781,9,5
256393,24/07/10_ELY001_9458,1.0,1.0,18.58258628845215,55.297061920166016,9,5
273547,24/08/30_RYR7MM_8927,0.90625,1.0,97.08404541015625,279.6716003417969,9,3
18728,24/06/08_EWG30ZL_1729,0.34375,1.0,378.4252014160156,638.469970703125,3,0
130252,24/04/29_NSZ5610_4967,1.0,1.0,51.78139114379883,75.13732147216797,9,5
354834,24/02/04_SCR333_1615,0.90625,1.0,151.2512969970703,201.5612335205078,9,3
381061,24/05/27_RUK3217_3568,1.0,1.0,72.22674560546875,115.61996459960938,9,5
43962,24/08/19_SWR9CT_6220,0.90625,1.0,174.2012176513672,306.130859375,9,3
378041,24/06/24_NSZ3641_5222,1.0,1.0,43.89493942260742,75.65682220458984,9,5
251686,24/07/29_AFR647_1153,0.96875,1.0,56.34935760498047,108.97704315185547,9,5
85656,24/08/23_EJU85LP_4657,0.96875,1.0,340.1753234863281,217.12515258789062,9,5
154927,24/05/27_NJE7QF_5209,1.0,1.0,84.50453186035156,107.89859008789062,9,5
104019,24/09/23_AEA1518_702,0.96875,1.0,100.3148193359375,152.7274169921875,9,5
34766,24/06/18_ITY414_7828,1.0,1.0,83.36225891113281,98.48445892333984,9,5
237414,24/04/04_JFA56Q_6804,0.96875,1.0,156.25,125.65852355957031,9,5
374315,24/04/26_DLH5CJ_2079,1.0,1.0,30.134334564208984,96.94833374023438,9,5
152364,24/10/18_RYR2417_9861,0.375,1.0,370.2759094238281,1039.324462890625,3,0
250134,24/11/21_BAW581X_2030,0.9375,1.0,119.25164031982422,168.29580688476562,9,4
261703,24/10/20_EZY94UZ_5184,1.0,1.0,17.15007209777832,82.12567138671875,9,5
87822,24/09/23_SDR21BR_8675,1.0,1.0,21.898916244506836,94.80452728271484,9,5
82251,24/08/19_RYR6ZA_7184,0.4375,1.0,362.755859375,605.3013305664062,4,0
318961,24/05/09_LGL2MA_7386,0.96875,1.0,156.42030334472656,144.62791442871094,9,5
200345,24/05/10_ALE67_7964,0.96875,1.0,62.27321243286133,136.49969482421875,9,5
317686,24/10/10_EZY18HN_3340,0.96875,1.0,115.14148712158203,110.35928344726562,9,5
188000,24/12/11_TAR744_053,1.0,1.0,221.3819122314453,84.62086486816406,9,5
375143,24/05/08_BEL3LZ_4012,0.9375,1.0,122.5489730834961,254.4801483154297,9,4
49745,24/02/14_BAW579V_2025,1.0,1.0,12.400226593017578,109.38456726074219,9,5
197796,24/06/10_LOT4CA_5240,1.0,1.0,23.04106330871582,92.11967468261719,9,5
75136,24/06/22_DLH02T_2200,1.0,1.0,70.10215759277344,104.32171630859375,9,5
356154,24/03/06_RYR5BF_3852,1.0,1.0,50.369415283203125,75.29082489013672,9,5
381200,24/09/18_EJU87KT_4149,1.0,1.0,4.596194267272949,73.01395416259766,9,5
128588,24/11/22_SAS793_3113,1.0,1.0,62.358463287353516,71.40382385253906,9,5
48900,24/05/05_EWG3P_1977,0.84375,1.0,136.84754943847656,333.12261962890625,8,1
130632,24/07/24_EWG5H_9656,0.96875,1.0,113.02571868896484,93.34281921386719,9,5
38669,24/09/23_EJU51AY_3760,1.0,1.0,49.81967544555664,106.98040008544922,9,5
259273,24/06/30_DLH3WY_2333,1.0,0.0,1580.007080078125,87.38279724121094,9,5
291304,24/05/23_EWG6TB_8041,1.0,1.0,29.8331298828125,79.22750854492188,9,5
93921,24/07/10_VJT783_8614,0.96875,1.0,48.42471694946289,111.01766204833984,9,5
168977,24/09/18_LGL534_7970,0.96875,1.0,31.844593048095703,109.77032470703125,9,5
279437,24/06/08_TAP557H_4796,1.0,1.0,33.87315368652344,106.19945526123047,9,5
315828,24/04/04_AAL9600_8278,0.96875,1.0,73.48224639892578,176.03109741210938,9,5
158364,24/05/27_EWG2AN_8461,0.9375,1.0,34.15589141845703,133.6827850341797,9,4
183142,24/05/05_AFR75SG_1158,1.0,1.0,159.43283081054688,80.18180847167969,9,5
318989,24/05/09_LXZAP_7428,0.9375,0.0,467.2496643066406,270.0688781738281,9,4
135181,24/08/16_WZZ9DC_4983,1.0,1.0,75.95804595947266,83.89601135253906,9,5
320825,24/09/23_TVS2050_5213,0.96875,1.0,21.16158103942871,116.4710464477539,9,5
354159,24/08/19_DLH9HH_2174,0.6875,1.0,276.623046875,497.295166015625,6,0
6552,24/07/24_N343AP_10231,0.125,0.0,491.60986328125,756.65087890625,1,0
71272,24/06/18_SAS33D_7921,1.0,1.0,36.70256423950195,88.7045669555664,9,5
388717,24/08/13_EWG97XH_1725,1.0,1.0,34.6500358581543,64.91358184814453,9,5
194519,24/09/18_EWG70PT_8793,0.90625,1.0,167.0078582763672,329.20343017578125,9,3
363144,24/09/05_WMT8465_4695,1.0,1.0,16.068700790405273,60.408119201660156,9,5
52045,24/05/09_OCN6LM_1979,1.0,1.0,25.179357528686523,91.27607727050781,9,5
291003,24/10/18_DLH44M_11128,0.9375,1.0,37.48353958129883,92.46745300292969,9,4
196673,24/09/21_RYR2WA_8543,0.96875,1.0,53.07836151123047,143.90139770507812,9,5
350916,24/09/18_SRN6933_5294,0.15625,1.0,235.02194213867188,637.7724609375,1,0
144445,24/09/05_EWG6GR_8913,0.375,0.0,585.6588134765625,566.3759155273438,3,0
378958,24/07/24_N622JD_10278,0.9375,1.0,86.3658676147461,165.75552368164062,9,4
331796,24/10/31_WZZ106F_3347,0.96875,1.0,98.50515747070312,118.09523010253906,9,5
344139,24/06/18_DIBSL_3014,0.84375,1.0,129.38104248046875,223.49307250976562,8,1
228787,24/07/29_TVF855A_1579,0.46875,0.0,680.9130249023438,558.1738891601562,4,0
330487,24/05/08_AFR648_934,1.0,1.0,34.20640563964844,102.63371276855469,9,5
117356,24/05/10_CTN495_8038,1.0,1.0,63.17287826538086,99.27151489257812,9,5
320914,24/02/14_RYR5SQ_5070,0.96875,1.0,257.31011962890625,133.0830841064453,9,5
211066,24/10/18_BCS6GA_2152,0.625,1.0,321.09783935546875,518.5291137695312,6,0
397557,24/09/10_EZS1281_6250,0.90625,1.0,162.19451904296875,170.75772094726562,9,3
46151,24/06/24_FHGET_1473,1.0,1.0,143.3369140625,133.092529296875,9,5
67168,24/05/05_EZY53ZE_2858,0.96875,1.0,21.11020278930664,118.95203399658203,9,5
378010,24/09/30_SXS72R_7052,0.78125,1.0,131.3723907470703,276.918701171875,7,1
12603,24/05/08_DLH16V_1865,0.90625,1.0,98.28060913085938,212.94972229003906,9,3
210172,24/05/25_AFR14SM_1328,0.875,1.0,122.19049072265625,278.84124755859375,8,2
64151,24/12/11_VLG84PM_606,0.96875,1.0,18.229869842529297,141.37271118164062,9,5
242056,24/05/09_TAP553R_5098,1.0,1.0,51.31093978881836,105.46199035644531,9,5
260702,24/08/30_RYR4CM_8992,0.96875,1.0,22.13064956665039,101.4867172241211,9,5
291661,24/09/13_AFR53VN_1059,0.59375,1.0,70.3691177368164,416.04461669921875,5,0
276806,24/02/16_NJE2PY_3511,0.9375,1.0,79.01423645019531,183.16131591796875,9,4
237499,24/09/05_BAW845_3204,1.0,1.0,72.33688354492188,81.54620361328125,9,5
179805,24/10/16_KLM65D_4395,0.90625,1.0,244.08157348632812,168.9228515625,9,3
273251,24/02/17_DLH1317_1496,1.0,0.0,1025.31591796875,56.27219772338867,9,5
53888,24/09/18_THY1DU_6948,0.09375,0.0,2760.01708984375,1014.6861572265625,0,0
325377,24/12/20_ETD3RH_7928,0.96875,0.0,428.07318115234375,149.7393341064453,9,5
262221,24/05/13_RYR27MG_7789,1.0,1.0,72.82384490966797,106.9530029296875,9,5
115944,24/05/25_N878SC_8334,0.9375,1.0,29.465286254882812,172.25628662109375,9,4
310086,24/05/13_EZY47CV_3005,0.90625,1.0,49.36740493774414,174.30706787109375,9,3
32236,24/10/16_TUI2EJ_1576,0.9375,1.0,318.6621398925781,143.31094360351562,9,4
101167,24/05/23_RYR3454_7721,0.96875,1.0,64.856689453125,156.93075561523438,9,5
75220,24/05/25_ANE2402_523,0.96875,1.0,24.946504592895508,91.57353210449219,9,5
353603,24/07/29_TAP555_5715,0.96875,1.0,66.844970703125,150.67425537109375,9,5
129320,24/05/27_DAL206_9663,0.90625,1.0,42.8125,216.2754364013672,9,3
129791,24/10/31_ITY575_5363,0.8125,1.0,63.468990325927734,284.42529296875,8,1
231833,24/04/04_EJU75ZA_3270,1.0,1.0,13.860916137695312,62.236732482910156,9,5
93655,24/01/27_DLH66K_1260,1.0,1.0,15.076886177062988,96.52603149414062,9,5
196881,24/06/30_DLH02K_2070,1.0,1.0,62.45098114013672,133.59063720703125,9,5
348769,24/05/13_VJT884_7730,0.96875,1.0,58.58380889892578,166.81590270996094,9,5
376641,24/04/08_CFG9AW_1366,0.96875,1.0,59.29639434814453,118.7980728149414,9,5
315312,24/01/30_N550TS_5388,0.0625,0.0,1543.669921875,1478.4420166015625,0,0
258677,24/07/24_RYR27VA_8706,0.9375,1.0,256.9967041015625,157.484130859375,9,4
21531,24/12/21_EWG12Y_1721,0.875,1.0,39.18007278442383,217.39956665039062,8,2
103270,24/08/19_DLH8VU_2391,0.875,1.0,43.061004638671875,248.97021484375,8,2
323920,24/09/19_EWG64BW_8865,0.9375,1.0,98.9350357055664,208.01800537109375,9,4
87074,24/09/19_EWG6HL_1869,1.0,1.0,11.935373306274414,83.56731414794922,9,5
395896,24/09/13_DLH53U_2445,0.96875,1.0,61.95323181152344,115.77516174316406,9,5
73342,24/12/17_TAY1LA_2582,0.90625,1.0,133.65750122070312,232.1976776123047,9,3
189966,24/04/29_DLA5AN_367,0.65625,1.0,182.9660186767578,399.1479797363281,6,0
339688,24/05/08_RYR2850_7950,1.0,1.0,94.20489501953125,140.01470947265625,9,5
30010,24/10/18_SWR4GT_6982,0.90625,1.0,93.85260772705078,224.72915649414062,9,3
319523,24/04/26_TEU7_8098,0.90625,0.0,992.2860107421875,219.24432373046875,9,3
231202,24/08/29_AFR58KR_1182,0.9375,1.0,30.052038192749023,137.97467041015625,9,4
20272,24/08/23_FDX8_10444,1.0,1.0,3.9151148796081543,115.49524688720703,9,5
368648,24/07/28_NJE467E_5120,0.90625,1.0,12.188621520996094,182.71099853515625,9,3
2502,24/04/29_ITY110_7062,0.96875,1.0,42.21466827392578,113.2254867553711,9,5
58172,24/06/24_SAS4842_5933,0.875,1.0,104.88147735595703,208.87838745117188,8,2
14502,24/06/06_TAP931L_5471,1.0,1.0,39.940582275390625,103.47077941894531,9,5
283811,24/09/23_EXS1543_2905,0.875,1.0,54.395111083984375,197.96331787109375,8,2
287675,24/10/31_BAW63VP_2659,1.0,1.0,6.103277683258057,79.85484313964844,9,5
333766,24/02/12_BAW66GA_2168,1.0,1.0,23.6352481842041,73.9758071899414,9,5
376908,24/10/24_MSR800_013,0.9375,1.0,42.35637664794922,174.05682373046875,9,4
125562,24/12/17_AFR25VW_877,0.875,1.0,214.98287963867188,201.44180297851562,8,2
71888,24/05/08_RYR6JJ_4675,0.96875,1.0,25.559978485107422,114.13571166992188,9,5
318697,24/08/13_DLH44M_8897,0.96875,1.0,160.6893768310547,195.92459106445312,9,5
237979,24/05/23_TOM5XM_3337,1.0,1.0,70.99647521972656,96.74404907226562,9,5
125047,24/05/25_LGL3N_6699,0.9375,1.0,78.25039672851562,188.7598876953125,9,4
278760,24/07/10_RYR1YF_8238,0.84375,1.0,59.016021728515625,241.21286010742188,8,1
330315,24/08/19_UNI131_2657,0.90625,1.0,50.25761795043945,262.6240234375,9,3
38113,24/09/23_EJU98TM_3670,1.0,1.0,27.25,82.29837799072266,9,5
238709,24/08/23_HRN121_3136,0.96875,1.0,24.25386619567871,104.68649291992188,9,5
295621,24/04/29_VOE56YH_587,0.875,1.0,209.67044067382812,344.8847351074219,8,2
285419,24/07/29_RYR2256_8177,1.0,1.0,3.181980609893799,75.86654663085938,9,5
96435,24/10/16_UAE7V_8519,1.0,1.0,53.85005187988281,59.99903106689453,9,5
365645,24/07/24_CFG1TK_2174,0.21875,0.0,728.7642822265625,963.960693359375,2,0
289434,24/07/10_SAS4824_4902,0.96875,1.0,56.460716247558594,104.78443908691406,9,5
217162,24/08/08_CFG6VX_1911,0.9375,1.0,134.8540802001953,290.8597412109375,9,4
210808,24/08/30_EZS54DG_6736,0.9375,1.0,346.599365234375,157.43545532226562,9,4
122875,24/06/19_DLH04N_2501,1.0,1.0,3.9051249027252197,128.52691650390625,9,5
242014,24/04/26_TAR649_085,1.0,1.0,45.125694274902344,94.1329345703125,9,5
75321,24/08/29_SVA122_9965,0.8125,1.0,256.69012451171875,338.3263854980469,8,1
349497,24/08/21_SWR6LY_6110,0.96875,1.0,89.9504165649414,152.14089965820312,9,5
32427,24/09/05_NOS861_7251,0.90625,1.0,78.0877914428711,181.0709228515625,9,3
243260,24/12/17_DLH506_1195,0.96875,1.0,48.858211517333984,99.92683410644531,9,5
13925,24/10/31_LGL6996_5665,0.96875,1.0,122.9865951538086,142.23146057128906,9,5
10245,24/07/12_GPX4LB_4206,0.9375,1.0,73.49319458007812,179.97967529296875,9,4
212259,24/03/18_RYR6XH_5439,0.9375,1.0,115.61385345458984,160.65335083007812,9,4
248772,24/09/18_EWG8593_2093,0.90625,1.0,65.17860412597656,112.25273132324219,9,3
277499,24/07/12_EJU79FL_3616,0.21875,0.0,586.7091064453125,916.8515625,2,0
260468,24/09/23_DLH55U_2353,0.96875,1.0,78.41087341308594,130.04953002929688,9,5
360778,24/08/21_AUA2651_4298,0.96875,1.0,6.241243839263916,91.49617004394531,9,5
35418,24/05/08_SWR105Z_5358,0.84375,1.0,70.21573638916016,346.38006591796875,8,1
135980,24/12/20_FRF151_3941,0.96875,1.0,153.2685546875,180.63706970214844,9,5
154301,24/10/18_EWG45AK_10534,0.96875,0.0,2299.542236328125,255.36595153808594,9,5
136765,24/08/29_EZS74GN_6014,0.84375,1.0,100.30399322509766,350.3081970214844,8,1
383554,24/02/14_CCA967_5694,0.9375,1.0,35.12588882446289,171.4497833251953,9,4
55451,24/05/25_N148MW_8123,0.9375,1.0,141.90225219726562,213.6051025390625,9,4
180842,24/06/22_WIF6M_4707,1.0,1.0,102.41192626953125,110.16629791259766,9,5
15202,24/05/05_OCN17G_2215,0.4375,0.0,627.6461181640625,501.0049133300781,4,0
55809,24/07/29_DLH7HX_2135,0.90625,1.0,286.0511169433594,180.73219299316406,9,3
83846,24/03/18_EJU78QH_2629,0.90625,1.0,93.3126449584961,171.8725128173828,9,3
307570,24/09/19_NSZ5610_5110,0.875,1.0,60.70883560180664,231.83963012695312,8,2
354486,24/08/21_SUI721_6842,0.96875,1.0,18.298309326171875,156.892822265625,9,5
186523,24/11/22_ETD8MY_6537,0.9375,1.0,189.90786743164062,163.90692138671875,9,4
376619,24/06/06_LBT508_091,0.96875,1.0,42.29528045654297,91.19931030273438,9,5
17321,24/01/27_VLG8430_535,1.0,1.0,76.14993286132812,88.95865631103516,9,5
312706,24/03/31_RYR82KX_4840,1.0,1.0,30.900293350219727,99.27763366699219,9,5
157390,24/05/25_DLH57N_1840,0.90625,1.0,58.15550231933594,177.27273559570312,9,3
333516,24/10/24_EWG33W_1766,0.96875,1.0,65.8378677368164,193.871826171875,9,5
349491,24/07/24_RYR84AH_8975,1.0,1.0,54.82771301269531,49.290706634521484,9,5
272184,24/05/25_CFG7VM_1695,1.0,1.0,24.502870559692383,88.43898010253906,9,5
354028,24/05/31_TKJ3SW_6451,0.9375,1.0,19.456682205200195,144.5053253173828,9,4
152979,24/09/23_DLH1835_2212,0.96875,1.0,106.03095245361328,141.0160675048828,9,5
80323,24/01/09_SWR8AC_2278,0.9375,1.0,237.89768981933594,145.86886596679688,9,4
315650,24/08/08_RYR74JR_8613,0.96875,1.0,48.54121780395508,100.29073333740234,9,5
163473,24/06/18_RYR605Q_7764,1.0,1.0,50.69331741333008,85.40674591064453,9,5
291414,24/09/18_EZY63EA_3136,1.0,1.0,17.163278579711914,83.99980163574219,9,5
58231,24/07/29_MSC2950_034,1.0,1.0,23.723669052124023,95.26337432861328,9,5
306865,24/02/14_WMT644_5378,0.65625,1.0,109.00831604003906,296.08160400390625,6,0
347960,24/08/19_EJU93RL_4417,0.96875,1.0,82.83615112304688,95.52259826660156,9,5
48079,24/07/24_EJU59BC_4138,0.96875,1.0,36.100555419921875,87.98912048339844,9,5
254523,24/12/20_EWG1ME_1787,0.90625,1.0,139.4309844970703,223.65093994140625,9,3
17739,24/05/27_SVW33IO_7796,1.0,1.0,88.5025634765625,81.75230407714844,9,5
235152,24/10/20_DLH88P_3538,1.0,1.0,15.910393714904785,63.3104133605957,9,5
230563,24/04/04_AFR61WJ_1502,1.0,0.0,691.0150756835938,80.87727355957031,9,5
119780,24/07/12_TRA873K_4632,0.90625,1.0,82.5311508178711,256.35247802734375,9,3
370932,24/05/08_RYR3VZ_6756,1.0,1.0,24.341644287109375,83.83306884765625,9,5
378309,24/09/13_SVW22ES_7940,1.0,1.0,63.12104034423828,63.195369720458984,9,5
165449,24/12/20_GEC8265_2196,0.9375,0.0,931.3364868164062,121.10244750976562,9,4
281153,24/05/05_DLH77M_2271,0.9375,1.0,41.37934112548828,122.45785522460938,9,4
